tahun_anggaran,kd_klpd,nama_klpd,jenis_klpd,kd_satker,kd_satker_str,nama_satker,kd_rup,detail_lokasi,kd_kab_kota,kab_kota,kd_provinsi,provinsi,_event_date
2025,"D107","Kab. Bandung","KABUPATEN",60442,"4.01.0.00.0.00.24.0000","SEKRETARIAT DAERAH",60799283,"Kantor Sekretariat Daerah Kabupaten Bandung, Jl. Raya Soreang No.Km, 17, Kec. Soreang, Kabupaten Bandung",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60412,"4.02.0.00.0.00.25.0000","SEKRETARIAT DPRD",59847048,"SEKRETARIAT DPRD KABUPATEN BANDUNG",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60412,"4.02.0.00.0.00.25.0000","SEKRETARIAT DPRD",59847119,"SEKRETARIAT DPRD KABUPATEN BANDUNG",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60442,"4.01.0.00.0.00.24.0000","SEKRETARIAT DAERAH",60799305,"Kantor Sekretariat Daerah Kabupaten Bandung, Jl. Raya Soreang No.Km, 17, Kec. Soreang, Kabupaten Bandung",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60442,"4.01.0.00.0.00.24.0000","SEKRETARIAT DAERAH",60799196,"Kantor Sekretariat Daerah Kabupaten Bandung, Jl. Raya Soreang No.Km, 17, Kec. Soreang, Kabupaten Bandung",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",96030,"3.27.0.00.0.00.22.0000","DINAS PERTANIAN",60799866,"Dinas Pertanian Kabupaten Bandung",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",101513,"2.13.0.00.0.00.13.0000","DINAS PEMBERDAYAAN MASYARAKAT DAN DESA",60799895,"DPMD",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",96030,"3.27.0.00.0.00.22.0000","DINAS PERTANIAN",60800410,"Dinas Pertanian Kabupaten Bandung",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",96030,"3.27.0.00.0.00.22.0000","DINAS PERTANIAN",60800574,"Jl. Raya Soreang KM 17",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",96030,"3.27.0.00.0.00.22.0000","DINAS PERTANIAN",60800665,"Jl. Raya Soreang KM 17",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",152353,"6.01.0.00.0.00.30.0000","INSPEKTORAT DAERAH",60800702,"Kabupaten Bandung",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",96030,"3.27.0.00.0.00.22.0000","DINAS PERTANIAN",60800790,"Jl. Raya Soreang KM 17",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60492,"7.01.0.00.0.00.24.0000","KECAMATAN PASEH",60801183,"Kecamatan Paseh",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60492,"7.01.0.00.0.00.24.0000","KECAMATAN PASEH",60801194,"Kecamatan Paseh",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",96030,"3.27.0.00.0.00.22.0000","DINAS PERTANIAN",60801221,"Jl. Raya Soreang KM 17",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",389099,"3.26.0.00.0.00.33.0000","DINAS PARIWISATA DAN EKONOMI KREATIF",60802121,"Gedung PKDP",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",152342,"1.03.2.15.1.04.03.0000","DINAS PEKERJAAN UMUM DAN TATA RUANG",59851230,"Desa Bojongsari",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",152342,"1.03.2.15.1.04.03.0000","DINAS PEKERJAAN UMUM DAN TATA RUANG",59852205,"Kec. Arjasari",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",96027,"2.18.0.00.0.00.18.0000","DINAS PENANAMAN MODAL DAN PELAYANAN TERPADU SATU PINTU",60804466,"DPMPTSP",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60461,"7.01.0.00.0.00.02.0000","KECAMATAN CILENGKRANG",60804866,"kecamatan Cilengkrang",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60461,"7.01.0.00.0.00.02.0000","KECAMATAN CILENGKRANG",60804871,"kecamatan Cilengkrang",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60461,"7.01.0.00.0.00.02.0000","KECAMATAN CILENGKRANG",60804874,"kecamatan Cilengkrang",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60461,"7.01.0.00.0.00.02.0000","KECAMATAN CILENGKRANG",60804900,"kecamatan Cilengkrang",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60461,"7.01.0.00.0.00.02.0000","KECAMATAN CILENGKRANG",60804929,"kecamatan Cilengkrang",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60461,"7.01.0.00.0.00.02.0000","KECAMATAN CILENGKRANG",60805197,"kecamatan Cilengkrang",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60461,"7.01.0.00.0.00.02.0000","KECAMATAN CILENGKRANG",60805216,"kecamatan Cilengkrang",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",152342,"1.03.2.15.1.04.03.0000","DINAS PEKERJAAN UMUM DAN TATA RUANG",59853944,"Desa Citeureup Kec. Dayeuhkolot",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",152302,"5.02.0.00.0.00.28.0000","BADAN PENDAPATAN DAERAH",60807580,"Soreang ",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",152302,"5.02.0.00.0.00.28.0000","BADAN PENDAPATAN DAERAH",60808284,"Soreang ",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",96027,"2.18.0.00.0.00.18.0000","DINAS PENANAMAN MODAL DAN PELAYANAN TERPADU SATU PINTU",60808688,"DPMPTSP",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",96027,"2.18.0.00.0.00.18.0000","DINAS PENANAMAN MODAL DAN PELAYANAN TERPADU SATU PINTU",60808795,"DPMPTSP",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60488,"7.01.0.00.0.00.21.0000","KECAMATAN CIPARAY",60809197,"Jl. Pamagersari No.2, Pakutandang, Kec. Ciparay, Kabupaten Bandung, Jawa Barat 40381",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",96027,"2.18.0.00.0.00.18.0000","DINAS PENANAMAN MODAL DAN PELAYANAN TERPADU SATU PINTU",60809426,"MPP",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",152353,"6.01.0.00.0.00.30.0000","INSPEKTORAT DAERAH",60809824,"Kabupaten Bandung",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60482,"7.01.0.00.0.00.16.0000","KECAMATAN CIKANCUNG",60809865,"KECAMATAN CIKANCUNG",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60422,"1.06.0.00.0.00.08.0000","DINAS SOSIAL",60810241,"Dinas Sosial ",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",96027,"2.18.0.00.0.00.18.0000","DINAS PENANAMAN MODAL DAN PELAYANAN TERPADU SATU PINTU",59860232,"DPMPTSP",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60422,"1.06.0.00.0.00.08.0000","DINAS SOSIAL",60810307,"Dinas Sosial",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",314481,"1.05.0.00.0.00.07.0000","DINAS PEMADAMAN KEBAKARAN DAN PENYELAMATAN",60811086,"Jl. Raya Soreang km 17 ",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",101513,"2.13.0.00.0.00.13.0000","DINAS PEMBERDAYAAN MASYARAKAT DAN DESA",60811911,"DPMD",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",96027,"2.18.0.00.0.00.18.0000","DINAS PENANAMAN MODAL DAN PELAYANAN TERPADU SATU PINTU",60812347,"DPMPTSP",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",314481,"1.05.0.00.0.00.07.0000","DINAS PEMADAMAN KEBAKARAN DAN PENYELAMATAN",60812426,"Dinas Pemadam Kebakaran dan Penyelalamatan kab bandung",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",96027,"2.18.0.00.0.00.18.0000","DINAS PENANAMAN MODAL DAN PELAYANAN TERPADU SATU PINTU",60812514,"DPMPTSP",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",314481,"1.05.0.00.0.00.07.0000","DINAS PEMADAMAN KEBAKARAN DAN PENYELAMATAN",60812729,"Dinas Pemadam Kebakaran dan Penyelalamatan kab bandung",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",96030,"3.27.0.00.0.00.22.0000","DINAS PERTANIAN",59863143,"Jl. Raya Soreang KM 17",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60418,"2.15.0.00.0.00.15.0000","DINAS PERHUBUNGAN",60813155,"Wilayah Kabupaten Bandung",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60418,"2.15.0.00.0.00.15.0000","DINAS PERHUBUNGAN",60813551,"Wilayah Kabupaten Bandung",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60442,"4.01.0.00.0.00.24.0000","SEKRETARIAT DAERAH",60814485,"Kantor Sekretariat Daerah Kabupaten Bandung, Jl. Raya Soreang No.Km, 17, Kec. Soreang, Kabupaten Bandung",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60442,"4.01.0.00.0.00.24.0000","SEKRETARIAT DAERAH",60814503,"Kantor Sekretariat Daerah Kabupaten Bandung, Jl. Raya Soreang No.Km, 17, Kec. Soreang, Kabupaten Bandung",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",152342,"1.03.2.15.1.04.03.0000","DINAS PEKERJAAN UMUM DAN TATA RUANG",60816124,"Ibun",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",152353,"6.01.0.00.0.00.30.0000","INSPEKTORAT DAERAH",60818852,"Kabupaten Bandung",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",96027,"2.18.0.00.0.00.18.0000","DINAS PENANAMAN MODAL DAN PELAYANAN TERPADU SATU PINTU",60819610,"DPMPTSP",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",96027,"2.18.0.00.0.00.18.0000","DINAS PENANAMAN MODAL DAN PELAYANAN TERPADU SATU PINTU",60819408,"DPMPTSP",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60475,"7.01.0.00.0.00.11.0000","KECAMATAN PANGALENGAN",60819442,"Kecamatan Pangalengan",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",152342,"1.03.2.15.1.04.03.0000","DINAS PEKERJAAN UMUM DAN TATA RUANG",59866249,"Ds. Citeureup Kec. Dayeuhkolot ",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60427,"8.01.0.00.0.00.31.0000","BADAN KESATUAN BANGSA DAN POLITIK",60819767,"Kabupaten Bandung",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",96027,"2.18.0.00.0.00.18.0000","DINAS PENANAMAN MODAL DAN PELAYANAN TERPADU SATU PINTU",60819784,"DPMPTSP",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",96027,"2.18.0.00.0.00.18.0000","DINAS PENANAMAN MODAL DAN PELAYANAN TERPADU SATU PINTU",60820377,"DPMPTSP",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60475,"7.01.0.00.0.00.11.0000","KECAMATAN PANGALENGAN",60820508,"Kecamatan Pangalengan",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60463,"7.01.0.00.0.00.03.0000","KECAMATAN CIMENYAN",60820547,"kecamatan Cimenyan",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",152342,"1.03.2.15.1.04.03.0000","DINAS PEKERJAAN UMUM DAN TATA RUANG",59867042,"Kampung Bojongasih, Desa Dayeuhkolot, Kecamatan Dayeuhkolot",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",152342,"1.03.2.15.1.04.03.0000","DINAS PEKERJAAN UMUM DAN TATA RUANG",59867104,"(Didepan Puskesmas Cangkuang Kulon) Desa Cangkuang Kulon Kec. Dayeuhkolot",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60463,"7.01.0.00.0.00.03.0000","KECAMATAN CIMENYAN",60820642,"kecamatan Cimenyan",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60475,"7.01.0.00.0.00.11.0000","KECAMATAN PANGALENGAN",60821046,"Kecamatan Pangalengan",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",96027,"2.18.0.00.0.00.18.0000","DINAS PENANAMAN MODAL DAN PELAYANAN TERPADU SATU PINTU",60821138,"DPMPTSP",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",96027,"2.18.0.00.0.00.18.0000","DINAS PENANAMAN MODAL DAN PELAYANAN TERPADU SATU PINTU",60821577,"DPMPTSP",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",96027,"2.18.0.00.0.00.18.0000","DINAS PENANAMAN MODAL DAN PELAYANAN TERPADU SATU PINTU",60821622,"DPMPTSP",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60442,"4.01.0.00.0.00.24.0000","SEKRETARIAT DAERAH",60821679,"Kantor Sekretariat Daerah Kabupaten Bandung, Jl. Raya Soreang No.Km, 17, Kec. Soreang, Kabupaten Bandung",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",152352,"1.04.2.10.1.03.04.0000","DINAS PERUMAHAN DAN KAWASAN PERMUKIMAN DAN PERTANAHAN",59868522,"Kab Bandung",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60442,"4.01.0.00.0.00.24.0000","SEKRETARIAT DAERAH",60821956,"Kantor Sekretariat Daerah Kabupaten Bandung, Jl. Raya Soreang No.Km, 17, Kec. Soreang, Kabupaten Bandung",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60442,"4.01.0.00.0.00.24.0000","SEKRETARIAT DAERAH",60821990,"Kantor Sekretariat Daerah Kabupaten Bandung, Jl. Raya Soreang No.Km, 17, Kec. Soreang, Kabupaten Bandung",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60442,"4.01.0.00.0.00.24.0000","SEKRETARIAT DAERAH",60822006,"Kantor Sekretariat Daerah Kabupaten Bandung, Jl. Raya Soreang No.Km, 17, Kec. Soreang, Kabupaten Bandung",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60442,"4.01.0.00.0.00.24.0000","SEKRETARIAT DAERAH",60822063,"Kantor Sekretariat Daerah Kabupaten Bandung, Jl. Raya Soreang No.Km, 17, Kec. Soreang, Kabupaten Bandung",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60442,"4.01.0.00.0.00.24.0000","SEKRETARIAT DAERAH",60822189,"Kantor Sekretariat Daerah Kabupaten Bandung, Jl. Raya Soreang No.Km, 17, Kec. Soreang, Kabupaten Bandung",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60442,"4.01.0.00.0.00.24.0000","SEKRETARIAT DAERAH",60822244,"Kantor Sekretariat Daerah Kabupaten Bandung, Jl. Raya Soreang No.Km, 17, Kec. Soreang, Kabupaten Bandung",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",314481,"1.05.0.00.0.00.07.0000","DINAS PEMADAMAN KEBAKARAN DAN PENYELAMATAN",60822595,"Kantor Dinas Pemadam Kebakaran dan Penyelamatan, Jl.Raya Soreang km.17",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60442,"4.01.0.00.0.00.24.0000","SEKRETARIAT DAERAH",60822652,"Kantor Bagian Umum-Setda Kabupaten Bandung, Jl. Raya Soreang KM 17",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60427,"8.01.0.00.0.00.31.0000","BADAN KESATUAN BANGSA DAN POLITIK",60822723,"Soreang",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60427,"8.01.0.00.0.00.31.0000","BADAN KESATUAN BANGSA DAN POLITIK",60822761,"Soreang",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60427,"8.01.0.00.0.00.31.0000","BADAN KESATUAN BANGSA DAN POLITIK",60823041,"Soreang",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60442,"4.01.0.00.0.00.24.0000","SEKRETARIAT DAERAH",60823055,"Kantor Sekretariat Daerah Kabupaten Bandung, Jl. Raya Soreang No.Km, 17, Kec. Soreang, Kabupaten Bandung",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60427,"8.01.0.00.0.00.31.0000","BADAN KESATUAN BANGSA DAN POLITIK",60823061,"Soreang",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60427,"8.01.0.00.0.00.31.0000","BADAN KESATUAN BANGSA DAN POLITIK",60823073,"Soreang",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60427,"8.01.0.00.0.00.31.0000","BADAN KESATUAN BANGSA DAN POLITIK",60822874,"Soreang",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60442,"4.01.0.00.0.00.24.0000","SEKRETARIAT DAERAH",60822907,"Kantor Sekretariat Daerah Kabupaten Bandung, Jl. Raya Soreang No.Km, 17, Kec. Soreang, Kabupaten Bandung",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60427,"8.01.0.00.0.00.31.0000","BADAN KESATUAN BANGSA DAN POLITIK",60822931,"Soreang",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60442,"4.01.0.00.0.00.24.0000","SEKRETARIAT DAERAH",60823015,"Kantor Sekretariat Daerah Kabupaten Bandung, Jl. Raya Soreang No.Km, 17, Kec. Soreang, Kabupaten Bandung",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60442,"4.01.0.00.0.00.24.0000","SEKRETARIAT DAERAH",60823036,"Kantor Sekretariat Daerah Kabupaten Bandung, Jl. Raya Soreang No.Km, 17, Kec. Soreang, Kabupaten Bandung",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",152352,"1.04.2.10.1.03.04.0000","DINAS PERUMAHAN DAN KAWASAN PERMUKIMAN DAN PERTANAHAN",59869561,"Kabupaten Bandung",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60427,"8.01.0.00.0.00.31.0000","BADAN KESATUAN BANGSA DAN POLITIK",60823111,"Soreang",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60427,"8.01.0.00.0.00.31.0000","BADAN KESATUAN BANGSA DAN POLITIK",60823121,"Soreang",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",152352,"1.04.2.10.1.03.04.0000","DINAS PERUMAHAN DAN KAWASAN PERMUKIMAN DAN PERTANAHAN",59870539,"Desa Bojongsari, Kecamatan Bojongsoang",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",152342,"1.03.2.15.1.04.03.0000","DINAS PEKERJAAN UMUM DAN TATA RUANG",59870735,"Cileunyi",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",387484,"2.22.0.00.0.00.32.0000","DINAS KEBUDAYAAN",60824544,"Kabupaten Bandung",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",152352,"1.04.2.10.1.03.04.0000","DINAS PERUMAHAN DAN KAWASAN PERMUKIMAN DAN PERTANAHAN",59870948,"kecamatan rancaekek",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",152352,"1.04.2.10.1.03.04.0000","DINAS PERUMAHAN DAN KAWASAN PERMUKIMAN DAN PERTANAHAN",59871058,"kecamatan rancaekek",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",152352,"1.04.2.10.1.03.04.0000","DINAS PERUMAHAN DAN KAWASAN PERMUKIMAN DAN PERTANAHAN",59871227,"Kab Bandung",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",152347,"2.19.0.00.0.00.19.0000","DINAS PEMUDA DAN OLAH RAGA",60825718,"Sor Jalak Harupat ",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60461,"7.01.0.00.0.00.02.0000","KECAMATAN CILENGKRANG",60826173,"kecamatan Cilengkrang",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60461,"7.01.0.00.0.00.02.0000","KECAMATAN CILENGKRANG",60826187,"kecamatan Cilengkrang",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60461,"7.01.0.00.0.00.02.0000","KECAMATAN CILENGKRANG",60826222,"kecamatan Cilengkrang",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60471,"7.01.0.00.0.00.08.0000","KECAMATAN KATAPANG",60826351,"Kecamatan Katapang",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60471,"7.01.0.00.0.00.08.0000","KECAMATAN KATAPANG",60826362,"Kecamatan Katapang",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",152351,"3.30.3.31.3.29.23.0000","DINAS PERDAGANGAN DAN PERINDUSTRIAN",60826611,"Dinas Perdagangan dan Perindustrian",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",152351,"3.30.3.31.3.29.23.0000","DINAS PERDAGANGAN DAN PERINDUSTRIAN",60826618,"Dinas Perdagangan dan Perindustrian",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",96027,"2.18.0.00.0.00.18.0000","DINAS PENANAMAN MODAL DAN PELAYANAN TERPADU SATU PINTU",60826774,"DPMPTSP",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60469,"7.01.0.00.0.00.07.0000","KECAMATAN DAYEUHKOLOT",60827719,"Kecamatan Dayeuhkolot",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN",60475,"7.01.0.00.0.00.11.0000","KECAMATAN PANGALENGAN",60827756,"Kecamatan Pangalengan",14773,"Bandung (Kab.)",12,"Jawa Barat","2025-10-10"
